id,observed_on,latitude,longitude,place_state_name,place_country_name
90713525,2021-07-29,33.2012861111,-81.6899694444,South Carolina,United States
90717648,2021-08-09,40.6981716667,-74.5198966667,New Jersey,United States
90724403,2021-08-10,38.9120879722,-76.969316,District of Columbia,United States
90777608,2021-08-11,40.7276081,-80.0789214,Pennsylvania,United States
90789998,2021-08-08,38.0547595125,-78.4883811947,Virginia,United States
90812789,2021-08-11,40.5898815841,-75.3672413703,Pennsylvania,United States
90818621,2021-08-11,36.4323730529,-94.2359836502,Arkansas,United States
90828151,2021-08-11,38.9318694444,-75.74285,Maryland,United States
90836432,2021-08-11,37.2728116667,-88.9304666667,Illinois,United States
90837145,2021-08-11,34.779593427,-87.6609693902,Alabama,United States
90842553,2021-08-07,38.960245,-77.0541221667,District of Columbia,United States
90849919,2021-08-08,39.2818066054,-75.4787535978,Delaware,United States
90870987,2021-08-12,35.806575,-83.9913333333,Tennessee,United States
90883299,2021-08-12,33.5061324694,-84.2516718052,Georgia,United States
90891511,2021-08-12,40.2606100543,-74.0304182098,New Jersey,United States
90894695,2021-08-12,39.314445,-76.82805,Maryland,United States
90896374,2021-08-11,40.7456178789,-73.7394343739,New York,United States
90912158,2021-08-10,40.4740612532,-79.8345229797,Pennsylvania,United States
90922688,2021-08-12,41.2397849743,-73.3713753312,Connecticut,United States
90931558,2021-08-12,40.2598686218,-80.114906311,Pennsylvania,United States
90939141,2021-08-12,39.4167180621,-76.5522617013,Maryland,United States
90939466,2021-08-12,39.416708171,-76.5522535312,Maryland,United States
90939859,2021-08-12,39.4166667748,-76.5522175698,Maryland,United States
90940491,2021-08-12,39.4167367448,-76.5523487759,Maryland,United States
90941685,2021-08-12,39.4167509504,-76.5524306326,Maryland,United States
90943361,2021-08-12,40.5866936016,-74.7128217138,New Jersey,United States
90950983,2021-08-12,41.5766866667,-71.0389166667,Massachusetts,United States
90958293,2021-08-12,37.3703277778,-79.4198694444,Virginia,United States
90958300,2021-08-12,37.3702472222,-79.4199361111,Virginia,United States
90988374,2021-08-13,34.451295,-82.5203133333,South Carolina,United States
90993042,2021-08-13,38.944145096,-77.2708252256,Virginia,United States
90997272,2021-08-13,39.9703521729,-74.686088562,New Jersey,United States
91009329,2021-08-13,41.1054000854,-74.4021377563,New Jersey,United States
91013356,2021-08-09,38.0547658486,-78.4884187456,Virginia,United States
91014682,2021-08-07,35.7916133333,-84.0829778333,Tennessee,United States
91017368,2021-08-08,38.0547869689,-78.48842411,Virginia,United States
91017384,2021-08-08,38.0547869689,-78.48842411,Virginia,United States
91017385,2021-08-08,38.0547869689,-78.48842411,Virginia,United States
91019636,2021-08-13,40.7664083333,-74.497825,New Jersey,United States
91025249,2021-08-13,40.5435991382,-80.227016261,Pennsylvania,United States
91045612,2021-08-13,42.0616802088,-71.7727924883,Massachusetts,United States
91052526,2021-08-13,34.2055282593,-83.3641586304,Georgia,United States
91053876,2021-08-13,39.0355073987,-77.0078997128,Maryland,United States
91054349,2021-08-12,36.0952072144,-85.5553283691,Tennessee,United States
91062528,2021-08-13,35.6772466667,-81.5763216667,North Carolina,United States
91102108,2021-08-14,39.0106029611,-77.5331250206,Virginia,United States
91112747,2021-08-14,33.6397030514,-84.1560713947,Georgia,United States
91114974,2021-08-14,33.8095866667,-84.27603,Georgia,United States
91117099,2021-08-14,39.8044776917,-77.39868927,Pennsylvania,United States
91121883,2021-08-14,40.2998371151,-74.6291494101,New Jersey,United States
91124295,2021-08-14,40.7367148119,-73.7567807494,New York,United States
91131753,2021-08-14,33.736530304,-84.1363372803,Georgia,United States
91134494,2021-08-14,40.5704777778,-79.926725,Pennsylvania,United States
91140764,2021-08-14,41.1817844,-75.2593908,Pennsylvania,United States
91143806,2021-08-14,34.0424957888,-83.8899022599,Georgia,United States
91162773,2021-08-14,40.35321242,-74.93796902,New Jersey,United States
91178491,2021-08-07,41.002185614,-73.7318898825,New York,United States
91180378,2021-08-14,39.8106460571,-75.4816741943,Delaware,United States
91181714,2021-08-14,38.9769037301,-77.2130028718,Maryland,United States
91192328,2021-08-14,39.2074225797,-76.6598072369,Maryland,United States
91193578,2021-08-14,41.5935325623,-74.4204940796,New York,United States
91207094,2021-08-14,41.5589402029,-75.7163311592,Pennsylvania,United States
91213308,2021-08-11,38.068469779,-87.5736347583,Indiana,United States
91240663,2021-08-10,38.2106746,-85.711221,Kentucky,United States
91253236,2021-08-14,35.2503616667,-85.7506416667,Tennessee,United States
91268740,2021-08-15,41.0586776733,-75.5994110107,Pennsylvania,United States
91276244,2021-08-15,41.2800033333,-73.5841133333,New York,United States
91284766,2021-08-15,41.2466125488,-75.2320632935,Pennsylvania,United States
91285959,2021-08-15,39.099571228,-86.4633636475,Indiana,United States
91287987,2021-08-15,34.9742059177,-85.1115140599,Georgia,United States
91288959,2021-08-15,39.121,-77.2099209722,Maryland,United States
91298948,2021-08-15,33.9405883333,-81.0276555,South Carolina,United States
91299034,2021-08-15,39.3048138889,-76.6951972222,Maryland,United States
91305193,2021-08-15,36.209575,-81.693172,North Carolina,United States
91314012,2021-08-15,40.1405666667,-82.8582216667,Ohio,United States
91324197,2021-08-15,40.1632079722,-75.3795039722,Pennsylvania,United States
91325165,2021-08-15,36.7020837141,-88.2852806167,Kentucky,United States
91330010,2021-08-15,39.3644866943,-77.7441635132,West Virginia,United States
91331858,2021-08-15,36.7137027812,-84.4661260396,Kentucky,United States
91337151,2021-08-15,40.2550452072,-76.8894414604,Pennsylvania,United States
91338084,2021-08-15,39.9290025607,-75.281543322,Pennsylvania,United States
91353739,2021-08-15,36.0730989722,-79.0069349722,North Carolina,United States
91400811,2021-08-15,39.6205313889,-79.9575871944,West Virginia,United States
91412883,2021-08-15,39.1238888889,-77.2065222222,Maryland,United States
91413609,2021-08-16,38.8313394138,-77.2191380587,Virginia,United States
91422314,2021-08-16,38.694849153,-75.1287972182,Delaware,United States
91422337,2021-08-16,34.1236412472,-84.0931649625,Georgia,United States
91437196,2021-08-16,40.4472928658,-74.4548821294,New Jersey,United States
91438662,2021-08-16,38.4460222222,-75.3313333333,Maryland,United States
91439247,2021-08-16,38.4433694444,-75.3266361111,Maryland,United States
91452168,2021-08-16,40.4235025735,-76.866279915,Pennsylvania,United States
91457705,2021-08-16,37.7756583333,-80.4445716667,West Virginia,United States
91457822,2021-08-16,41.7644366667,-74.001525,New York,United States
91458959,2021-08-16,40.83523,-73.5359283333,New York,United States
91459464,2021-08-16,37.7762866667,-80.4455033333,West Virginia,United States
91460537,2021-08-16,41.2186366667,-73.6951666667,New York,United States
91466665,2021-08-16,36.1232651143,-85.7531875111,Tennessee,United States
91467231,2021-08-16,35.2219238281,-86.1276702881,Tennessee,United States
91472714,2021-08-16,33.5551434258,-86.6977838981,Alabama,United States
91488825,2021-08-12,40.9571033333,-73.70333,New York,United States
91489324,2021-08-15,39.205555,-76.9188833333,Maryland,United States
91493681,2021-08-16,38.463054,-78.046469,Virginia,United States
91523895,2021-08-17,41.2583956635,-73.2891085279,Connecticut,United States
91531161,2021-08-17,37.39977788,-79.18571087,Virginia,United States
91545744,2021-08-17,40.0422694722,-74.0873268056,New Jersey,United States
91548047,2021-08-17,36.3934366667,-76.0044027833,North Carolina,United States
91549322,2021-08-17,40.4380073547,-74.0043182373,New Jersey,United States
91561992,2021-08-17,38.7256698608,-78.4144668579,Virginia,United States
91577318,2021-08-17,40.9891888201,-74.0121018366,New Jersey,United States
91584839,2021-08-17,36.2255192013,-86.1671192104,Tennessee,United States
91591791,2021-08-17,38.0023694444,-79.5813138889,Virginia,United States
91598704,2021-08-17,38.1617666667,-80.5948783333,West Virginia,United States
91623613,2021-08-14,40.749603,-73.148177,New York,United States
91631012,2021-08-14,35.25183,-85.7463133333,Tennessee,United States
91631272,2021-08-18,39.5691827746,-76.6739696959,Maryland,United States
91631733,2021-08-14,35.25125,-85.7472216667,Tennessee,United States
91636893,2021-08-18,33.8038439554,-84.3269381426,Georgia,United States
91638279,2021-08-18,39.1129065997,-84.2384232957,Ohio,United States
91639412,2021-08-18,39.5213069581,-76.8718237896,Maryland,United States
91641899,2021-08-18,39.0148521262,-86.3951822464,Indiana,United States
91642052,2021-08-18,33.9861403825,-83.3813562245,Georgia,United States
91649022,2021-08-18,40.9632987976,-74.2311477661,New Jersey,United States
91676860,2021-08-18,38.9803695679,-78.7312774658,West Virginia,United States
91681621,2021-08-18,34.4350661638,-81.7885954092,South Carolina,United States
91687924,2021-08-11,36.899785766,-88.0373860834,Kentucky,United States
91731310,2021-08-18,35.9556559722,-78.7008869722,North Carolina,United States
91733250,2021-08-19,38.6809253684,-78.2200694429,Virginia,United States
91748752,2021-08-19,33.4672889709,-82.23046875,Georgia,United States
91763525,2021-08-19,36.488193512,-84.5414581299,Tennessee,United States
91784747,2021-08-19,39.4114407467,-76.3979585096,Maryland,United States
91786166,2021-08-19,39.4608453206,-76.7110537608,Maryland,United States
91789122,2021-08-18,39.62463,-75.74523,Delaware,United States
91793332,2021-08-19,39.33238949,-77.72847682,Maryland,United States
91802202,2021-07-31,41.3040497455,-73.4069291397,Connecticut,United States
91806687,2021-08-18,35.1277278333,-85.2197116667,Tennessee,United States
91812406,2021-07-30,33.1860777778,-81.6661111111,South Carolina,United States
91839138,2021-08-20,39.05664652,-79.40724388,West Virginia,United States
91852112,2021-08-19,38.915457,-76.513642,Maryland,United States
91852405,2021-08-20,35.5631942749,-78.5079803467,North Carolina,United States
91853049,2021-08-20,37.7134643868,-89.220307991,Illinois,United States
91859773,2021-08-20,35.7541236877,-81.8923416138,North Carolina,United States
91869300,2021-08-20,38.7575666667,-77.0985305556,Virginia,United States
91870371,2021-08-20,37.71755973,-89.24308098,Illinois,United States
91872763,2021-08-20,41.201349554,-73.4698588689,Connecticut,United States
91878899,2021-08-20,36.210918,-81.694146,North Carolina,United States
91880043,2021-08-20,41.2275282212,-73.4902078361,Connecticut,United States
91884988,2021-08-20,36.0796194117,-78.954721532,North Carolina,United States
91888892,2021-08-20,34.4189033333,-77.843405,North Carolina,United States
91891685,2021-08-19,39.1143480556,-77.1286947222,Maryland,United States
91898407,2021-08-20,35.3253224537,-80.7776986499,North Carolina,United States
91900595,2021-08-20,41.9564332674,-73.8772561961,New York,United States
91902244,2021-08-20,41.4162330627,-74.0739898682,New York,United States
91904439,2021-08-20,40.93053,-79.690025,Pennsylvania,United States
91908255,2021-08-20,37.704515718,-89.228370803,Illinois,United States
91908476,2021-08-20,37.7044754028,-89.2286834717,Illinois,United States
91908963,2021-08-20,37.7045440575,-89.2272351746,Illinois,United States
91909692,2021-08-20,39.629235,-76.863729,Maryland,United States
91912852,2021-08-20,37.703792572,-89.2293624878,Illinois,United States
91917929,2021-08-20,41.0685083333,-73.9708783333,New York,United States
91920092,2021-08-16,40.4422414339,-74.2716751099,New Jersey,United States
91953417,2021-08-19,35.2480783333,-78.4435716667,North Carolina,United States
91970984,2021-08-21,41.2373763676,-73.4557426002,Connecticut,United States
91977871,2021-08-21,38.39238,-82.4362689722,West Virginia,United States
91982792,2021-08-21,40.2701961948,-76.2531512087,Pennsylvania,United States
92018819,2021-08-21,38.1010278333,-78.5076133333,Virginia,United States
92021158,2021-08-21,38.883417,-77.1625219722,Virginia,United States
92021843,2021-08-21,41.6631507874,-74.1075210571,New York,United States
92023191,2021-08-21,39.6089166667,-76.67257,Maryland,United States
92025835,2021-08-21,40.5528856931,-75.0896246853,Pennsylvania,United States
92025848,2021-08-21,37.4992466667,-80.5285416667,West Virginia,United States
92026733,2021-08-21,40.6194076538,-80.0306777954,Pennsylvania,United States
92031002,2021-08-21,41.2540883333,-73.666595,New York,United States
92035904,2021-08-21,35.6467593691,-78.803687614,North Carolina,United States
92036042,2021-08-21,41.0535474944,-73.9507819205,New York,United States
92045549,2021-08-20,39.753455,-78.3758,Pennsylvania,United States
92054665,2021-08-02,41.6725983333,-73.9335983333,New York,United States
92082410,2021-08-21,35.727745,-81.9765466667,North Carolina,United States
92090105,2021-08-22,35.0348777771,-89.7038497925,Tennessee,United States
92093390,2021-08-21,39.124075,-77.1607805556,Maryland,United States
92104087,2021-08-22,40.8398287327,-75.9328656805,Pennsylvania,United States
92109025,2021-08-22,38.7575399771,-77.0984529331,Virginia,United States
92121634,2021-08-22,38.9858306537,-77.2389902226,Maryland,United States
92123706,2021-08-22,36.213585,-81.688113,North Carolina,United States
92129532,2021-08-22,35.7957932078,-78.7744976634,North Carolina,United States
92130984,2021-08-22,37.9083175659,-85.6240463257,Kentucky,United States
92146473,2021-08-22,36.210604,-81.691733,North Carolina,United States
92146505,2021-08-22,36.210612,-81.652357,North Carolina,United States
92146640,2021-08-22,35.3510284424,-82.3639984131,North Carolina,United States
92147810,2021-08-22,36.208645,-81.646908,North Carolina,United States
92147845,2021-08-22,36.210339,-81.650323,North Carolina,United States
92147887,2021-08-22,36.211894,-81.652548,North Carolina,United States
92147930,2021-08-22,36.212237,-81.654245,North Carolina,United States
92147954,2021-08-22,36.213443,-81.655378,North Carolina,United States
92148004,2021-08-22,36.213011,-81.656518,North Carolina,United States
92148115,2021-08-22,36.212966,-81.657768,North Carolina,United States
92148151,2021-08-22,36.212497,-81.657359,North Carolina,United States
92148199,2021-08-22,36.212147,-81.657029,North Carolina,United States
92148314,2021-08-22,36.210293,-81.657416,North Carolina,United States
92152832,2021-08-22,40.47680136,-79.65887936,Pennsylvania,United States
92164475,2021-08-14,39.4068916667,-76.5944805556,Maryland,United States
92174342,2021-06-24,40.4269018776,-75.2862771885,Pennsylvania,United States
92175884,2021-08-22,38.816669,-77.67355,Virginia,United States
92176117,2021-08-22,38.3762376,-78.3135752997,Virginia,United States
92194959,2021-08-22,40.0064949199,-76.380655244,Pennsylvania,United States
92228545,2021-08-05,34.6538155061,-82.8345264775,South Carolina,United States
92229812,2021-08-23,38.153968811,-81.1790237427,West Virginia,United States
92231521,2021-08-23,42.5448943437,-72.4150834957,Massachusetts,United States
92249053,2021-08-23,37.38113412,-77.37731488,Virginia,United States
92264036,2021-08-23,35.9153055556,-79.0435777778,North Carolina,United States
92293601,2021-08-22,36.1031970868,-81.6945746139,North Carolina,United States
92359423,2021-08-24,39.9180000859,-75.7220906388,Pennsylvania,United States
